loai,id,ma,tieu_de,noi_dung,route,tsv,updated_at
thiet_bi,ccb27ab7-3c15-4721-8b47-99499a3dd5e5,TB_Q0TC8A2A,Bộ Charger,"Bộ Charger MeanWell Trạm giữa Ra soat 2026-07-11, file nguon: THA_DAW21",/thiet-bi/TB_Q0TC8A2A,"'-07':13B '-11':14B '2026':12B 'bo':3A,5B 'charger':4A,6B 'daw21':18B 'file':15B 'giua':9B 'meanwell':7B 'nguon':16B 'q0tc8a2a':2A 'ra':10B 'soat':11B 'tb':1A 'tha':17B 'tram':8B",2026-07-16 03:53:31.441458+00
thiet_bi,eca527ef-5a0c-4966-b2eb-14e8a5ca83a6,TB_2DCHCRWS,Cắt sét nguồn AC,"Cắt sét nguồn 220VAC -  UHF Schneider 09 Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_2DCHCRWS,"'-07':17B '-11':18B '09':13B '2026':16B '220vac':10B '2dchcrws':2A 'ac':6A 'awos900':22B 'cat':3A,7B 'file':19B 'nguon':5A,9B,20B 'pba':21B 'ra':14B 'schneider':12B 'set':4A,8B 'soat':15B 'tb':1A 'uhf':11B",2026-07-17 01:20:13.233503+00
thiet_bi,738b116a-ad27-45ef-8408-1a99f8945478,TB_5AE54Z0K,Cảm biến đo hướng và đo tốc độ gió,"Cảm biến đo hướng và đo tốc độ gió Gill Trạm 17 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_5AE54Z0K,"'-07':27B '-11':28B '17':23B '2026':26B '5ae54z0k':2A 'bdkt':31B 'bien':4A,13B 'cam':3A,12B 'do':5A,8A,10A,14B,17B,19B 'file':29B 'gill':21B 'gio':11A,20B 'huong':6A,15B 'nguon':30B 'optimet':32B 'ra':24B 'soat':25B 'tb':1A 'toc':9A,18B 'tram':22B 'va':7A,16B",2026-07-16 03:53:31.441458+00
thiet_bi,9344dd57-808a-45b1-afcf-3b8fe9d457c4,TB_SAEWK07X,Cắt sét nguồn AC,"Cắt sét nguồn 220VAC -  UHF Schneider 27 Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_SAEWK07X,"'-07':17B '-11':18B '2026':16B '220vac':10B '27':13B 'ac':6A 'awos900':22B 'cat':3A,7B 'file':19B 'nguon':5A,9B,20B 'pba':21B 'ra':14B 'saewk07x':2A 'schneider':12B 'set':4A,8B 'soat':15B 'tb':1A 'uhf':11B",2026-07-17 01:20:13.233503+00
thiet_bi,74be87a3-1096-4c0b-a932-d52df65d2aa5,TB_YTQ30AG8,Modem UHF,"Modem UHF RACOM Trạm 17 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_YTQ30AG8,"'-07':13B '-11':14B '17':9B '2026':12B 'bdkt':17B 'file':15B 'modem':3A,5B 'nguon':16B 'optimet':18B 'ra':10B 'racom':7B 'soat':11B 'tb':1A 'tram':8B 'uhf':4A,6B 'ytq30ag8':2A",2026-07-16 03:53:31.441458+00
thiet_bi,3c7f7714-60ec-4336-a7cb-b9dc8d466b39,TB_2K9E3B6Z,Switch tích hợp cổng quang,"Switch tích hợp cổng quang Moxa Trạm 17 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_2K9E3B6Z,"'-07':19B '-11':20B '17':15B '2026':18B '2k9e3b6z':2A 'bdkt':23B 'cong':6A,11B 'file':21B 'hop':5A,10B 'moxa':13B 'nguon':22B 'optimet':24B 'quang':7A,12B 'ra':16B 'soat':17B 'switch':3A,8B 'tb':1A 'tich':4A,9B 'tram':14B",2026-07-16 03:53:31.441458+00
thiet_bi,e0c3efdd-3a45-4718-9534-44a14ebeeb85,TB_V3D4EHJG,Cảm biến đo tầm nhìn,"Cảm biến đo tầm nhìn M-Tech Trạm 17 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_V3D4EHJG,"'-07':21B '-11':22B '17':17B '2026':20B 'bdkt':25B 'bien':4A,9B 'cam':3A,8B 'do':5A,10B 'file':23B 'm':14B 'm-tech':13B 'nguon':24B 'nhin':7A,12B 'optimet':26B 'ra':18B 'soat':19B 'tam':6A,11B 'tb':1A 'tech':15B 'tram':16B 'v3d4ehjg':2A",2026-07-16 03:53:31.441458+00
thiet_bi,83bbc378-62b8-4e2f-a18e-806078844217,TB_AF686A89,Switch đầu cuối,"Switch đầu cuối D-Link TWR Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_AF686A89,"'-07':16B '-11':17B '2026':15B 'af686a89':2A 'bdkt':20B 'cuoi':5A,8B 'd':10B 'd-link':9B 'dau':4A,7B 'file':18B 'link':11B 'nguon':19B 'optimet':21B 'ra':13B 'soat':14B 'switch':3A,6B 'tb':1A 'twr':12B",2026-07-16 03:53:31.441458+00
thiet_bi,a389db70-d4ef-4ba8-a04e-dd7f4bcf19e2,TB_S7GKG27B,Modem UHF,"Modem UHF RACOM Trạm 35 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_S7GKG27B,"'-07':13B '-11':14B '2026':12B '35':9B 'bdkt':17B 'file':15B 'modem':3A,5B 'nguon':16B 'optimet':18B 'ra':10B 'racom':7B 's7gkg27b':2A 'soat':11B 'tb':1A 'tram':8B 'uhf':4A,6B",2026-07-16 03:53:31.441458+00
thiet_bi,5839506f-02a6-4857-8623-9a2cbd5f2825,TB_CC8WTKE9,Cắt sét nguồn AC,"Cắt sét nguồn 220VAC -  UHF Schneider Mid Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_CC8WTKE9,"'-07':17B '-11':18B '2026':16B '220vac':10B 'ac':6A 'awos900':22B 'cat':3A,7B 'cc8wtke9':2A 'file':19B 'mid':13B 'nguon':5A,9B,20B 'pba':21B 'ra':14B 'schneider':12B 'set':4A,8B 'soat':15B 'tb':1A 'uhf':11B",2026-07-17 01:20:13.233503+00
thiet_bi,2210731d-5ab0-40c1-8c91-61f9d2d0be2c,TB_0NM946TA,Cắt lọc sét nguồn AC - Tủ thiết bị,"Cắt lọc sét nguồn AC - Tủ thiết bị Schneider Trạm 03 Ra soat 2026-07-11, file nguon: THA_DAW21",/thiet-bi/TB_0NM946TA,"'-07':25B '-11':26B '03':21B '0nm946ta':2A '2026':24B 'ac':7A,15B 'bi':10A,18B 'cat':3A,11B 'daw21':30B 'file':27B 'loc':4A,12B 'nguon':6A,14B,28B 'ra':22B 'schneider':19B 'set':5A,13B 'soat':23B 'tb':1A 'tha':29B 'thiet':9A,17B 'tram':20B 'tu':8A,16B",2026-07-17 01:20:13.233503+00
thiet_bi,25831284-e4f5-458e-968a-02b4c4279952,TB_WYQ5F1MY,ModemHub UHF,"ModemHub UHF RACOM P.TBTT Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_WYQ5F1MY,"'-07':12B '-11':13B '2026':11B 'bdkt':16B 'file':14B 'modemhub':3A,5B 'nguon':15B 'optimet':17B 'p.tbtt':8B 'ra':9B 'racom':7B 'soat':10B 'tb':1A 'uhf':4A,6B 'wyq5f1my':2A",2026-07-16 03:53:31.441458+00
thiet_bi,9af619a0-58b1-4878-a8fd-bbee95ea51c2,TB_0YAQSVS3,Nguồn AC/DC,"Nguồn AC/DC MeanWell Trạm 35 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_0YAQSVS3,"'-07':13B '-11':14B '0yaqsvs3':2A '2026':12B '35':9B 'ac/dc':4A,6B 'bdkt':17B 'file':15B 'meanwell':7B 'nguon':3A,5B,16B 'optimet':18B 'ra':10B 'soat':11B 'tb':1A 'tram':8B",2026-07-16 03:53:31.441458+00
thiet_bi,2e1ef8d8-ba23-466c-a3bd-e92da591a6e1,TB_765G0ZZQ,Fiber to Ethernet lắp rack,"Fiber to Ethernet lắp rack Moxa P.TBTT Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_765G0ZZQ,"'-07':18B '-11':19B '2026':17B '765g0zzq':2A 'bdkt':22B 'ethernet':5A,10B 'fiber':3A,8B 'file':20B 'lap':6A,11B 'moxa':13B 'nguon':21B 'optimet':23B 'p.tbtt':14B 'ra':15B 'rack':7A,12B 'soat':16B 'tb':1A 'to':4A,9B",2026-07-16 03:53:31.441458+00
thiet_bi,07914b8c-016d-41fb-be7f-809932094c2c,TB_4MBTM8AB,Chống sét đường tín hiệu,"Chống sét đường tín hiệu RS232 Citel Trạm 35 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_4MBTM8AB,"'-07':20B '-11':21B '2026':19B '35':16B '4mbtm8ab':2A 'bdkt':24B 'chong':3A,8B 'citel':14B 'duong':5A,10B 'file':22B 'hieu':7A,12B 'nguon':23B 'optimet':25B 'ra':17B 'rs232':13B 'set':4A,9B 'soat':18B 'tb':1A 'tin':6A,11B 'tram':15B",2026-07-16 03:53:31.441458+00
thiet_bi,99dc40f9-fa43-4e45-841d-95d88c426996,TB_KHM85HAD,Nguồn AC/DC,"Nguồn AC/DC MeanWell Trạm 17 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_KHM85HAD,"'-07':13B '-11':14B '17':9B '2026':12B 'ac/dc':4A,6B 'bdkt':17B 'file':15B 'khm85had':2A 'meanwell':7B 'nguon':3A,5B,16B 'optimet':18B 'ra':10B 'soat':11B 'tb':1A 'tram':8B",2026-07-16 03:53:31.441458+00
thiet_bi,1ddf92e0-22ef-4d5b-8a59-463dac7337b9,TB_2WJK6DMR,Nguồn AC/DC,"Nguồn AC/DC MeanWell Trạm 17 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_2WJK6DMR,"'-07':13B '-11':14B '17':9B '2026':12B '2wjk6dmr':2A 'ac/dc':4A,6B 'bdkt':17B 'file':15B 'meanwell':7B 'nguon':3A,5B,16B 'optimet':18B 'ra':10B 'soat':11B 'tb':1A 'tram':8B",2026-07-16 03:53:31.441458+00
thiet_bi,92e7432a-2d9f-4440-838a-160e2a7c1d8b,TB_2TX7QK7F,Cắt lọc sét nguồn AC - Tủ thiết bị,"Cắt lọc sét nguồn AC - Tủ thiết bị Schneider Trạm trần mây 03 Ra soat 2026-07-11, file nguon: THA_DAW21",/thiet-bi/TB_2TX7QK7F,"'-07':27B '-11':28B '03':23B '2026':26B '2tx7qk7f':2A 'ac':7A,15B 'bi':10A,18B 'cat':3A,11B 'daw21':32B 'file':29B 'loc':4A,12B 'may':22B 'nguon':6A,14B,30B 'ra':24B 'schneider':19B 'set':5A,13B 'soat':25B 'tb':1A 'tha':31B 'thiet':9A,17B 'tram':20B 'tran':21B 'tu':8A,16B",2026-07-17 01:20:13.233503+00
thiet_bi,342386f1-6bf1-41c3-b737-9d636e9a32e2,TB_FKNGPMEN,Chống sét - UHF,"Chống sét - UHF Citel Trạm 21 Ra soat 2026-07-11, file nguon: THA_DAW21",/thiet-bi/TB_FKNGPMEN,"'-07':15B '-11':16B '2026':14B '21':11B 'chong':3A,6B 'citel':9B 'daw21':20B 'file':17B 'fkngpmen':2A 'nguon':18B 'ra':12B 'set':4A,7B 'soat':13B 'tb':1A 'tha':19B 'tram':10B 'uhf':5A,8B",2026-07-17 01:20:13.233503+00
thiet_bi,c68bc0ab-ae17-4247-b240-1ea34db9f1e9,TB_8CJZECWB,Bộ chuyển đổi tín hiệu RS232/485 Converter,"RS232/485 Converter Comergon Phòng thiết bị Ra soat 2026-07-11, file nguon: PLK_IMS",/thiet-bi/TB_8CJZECWB,"'-07':19B '-11':20B '2026':18B '8cjzecwb':2A 'bi':15B 'bo':3A 'chuyen':4A 'comergon':12B 'converter':9A,11B 'doi':5A 'file':21B 'hieu':7A 'ims':24B 'nguon':22B 'phong':13B 'plk':23B 'ra':16B 'rs232/485':8A,10B 'soat':17B 'tb':1A 'thiet':14B 'tin':6A",2026-07-16 03:53:31.441458+00
thiet_bi,89a79023-4373-48d2-a160-989cae3d9480,TB_SN5G6KFA,Cảm biến đo hướng và đo tốc độ gió,"Cảm biến gió Gill Trạm 35 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_SN5G6KFA,"'-07':21B '-11':22B '2026':20B '35':17B 'bdkt':25B 'bien':4A,13B 'cam':3A,12B 'do':5A,8A,10A 'file':23B 'gill':15B 'gio':11A,14B 'huong':6A 'nguon':24B 'optimet':26B 'ra':18B 'sn5g6kfa':2A 'soat':19B 'tb':1A 'toc':9A 'tram':16B 'va':7A",2026-07-16 03:53:31.441458+00
thiet_bi,59c003e5-b77b-4b3a-98e8-824f978b7586,TB_C03GN79J,Nguồn AC/DC,"Nguồn AC/DC MeanWell Trạm 35 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_C03GN79J,"'-07':13B '-11':14B '2026':12B '35':9B 'ac/dc':4A,6B 'bdkt':17B 'c03gn79j':2A 'file':15B 'meanwell':7B 'nguon':3A,5B,16B 'optimet':18B 'ra':10B 'soat':11B 'tb':1A 'tram':8B",2026-07-16 03:53:31.441458+00
thiet_bi,487d8f3f-c81c-4654-b8d4-7b8a54e6c23d,TB_W6HNKEFP,Cắt lọc sét nguồn AC - Tủ thiết bị,"Cắt lọc sét nguồn AC - Tủ thiết bị Schneider Trạm 21 Ra soat 2026-07-11, file nguon: THA_DAW21",/thiet-bi/TB_W6HNKEFP,"'-07':25B '-11':26B '2026':24B '21':21B 'ac':7A,15B 'bi':10A,18B 'cat':3A,11B 'daw21':30B 'file':27B 'loc':4A,12B 'nguon':6A,14B,28B 'ra':22B 'schneider':19B 'set':5A,13B 'soat':23B 'tb':1A 'tha':29B 'thiet':9A,17B 'tram':20B 'tu':8A,16B 'w6hnkefp':2A",2026-07-17 01:20:13.233503+00
thiet_bi,0642f81d-df4b-4408-9f5c-5952a7d4cbcd,TB_TQ1SF4MQ,Cắt lọc sét nguồn AC - Tủ thiết bị,"Cắt lọc sét nguồn AC - Tủ thiết bị Schneider Trạm trần mây 21 Ra soat 2026-07-11, file nguon: THA_DAW21",/thiet-bi/TB_TQ1SF4MQ,"'-07':27B '-11':28B '2026':26B '21':23B 'ac':7A,15B 'bi':10A,18B 'cat':3A,11B 'daw21':32B 'file':29B 'loc':4A,12B 'may':22B 'nguon':6A,14B,30B 'ra':24B 'schneider':19B 'set':5A,13B 'soat':25B 'tb':1A 'tha':31B 'thiet':9A,17B 'tq1sf4mq':2A 'tram':20B 'tran':21B 'tu':8A,16B",2026-07-17 01:20:13.233503+00
thiet_bi,c9a91403-4b96-48d1-9e84-aa6a9844f038,TB_QTVD9P0T,Chống sét - UHF,"Chống sét - UHF Citel Trạm xử lý trung tâm Đài KSKL TUY HÒA, PTB Đài KSKL TUY HÒA Ra soat 2026-07-11, file nguon: THA_DAW21",/thiet-bi/TB_QTVD9P0T,"'-07':27B '-11':28B '2026':26B 'chong':3A,6B 'citel':9B 'dai':15B,20B 'daw21':32B 'file':29B 'hoa':18B,23B 'kskl':16B,21B 'ly':12B 'nguon':30B 'ptb':19B 'qtvd9p0t':2A 'ra':24B 'set':4A,7B 'soat':25B 'tam':14B 'tb':1A 'tha':31B 'tram':10B 'trung':13B 'tuy':17B,22B 'uhf':5A,8B 'xu':11B",2026-07-17 01:20:13.233503+00
thiet_bi,09ba002e-a4b8-447f-aa9e-4b6dfb180afb,TB_H3DNQ5KD,Cắt lọc sét AC đèn cao không,"Cắt lọc sét AC đèn cao không nVent ERICO Trạm 17 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_H3DNQ5KD,"'-07':24B '-11':25B '17':20B '2026':23B 'ac':6A,13B 'bdkt':28B 'cao':8A,15B 'cat':3A,10B 'den':7A,14B 'erico':18B 'file':26B 'h3dnq5kd':2A 'khong':9A,16B 'loc':4A,11B 'nguon':27B 'nvent':17B 'optimet':29B 'ra':21B 'set':5A,12B 'soat':22B 'tb':1A 'tram':19B",2026-07-16 03:53:31.441458+00
thiet_bi,633ec830-166e-434a-b90e-e5ece6dabee9,TB_0SR92JPC,Chống sét giao tiếp Ethernet,"Chống sét đường tín hiệu Citel Phòng thiết bị Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_0SR92JPC,"'-07':20B '-11':21B '0sr92jpc':2A '2026':19B 'awos900':25B 'bi':16B 'chong':3A,8B 'citel':13B 'duong':10B 'ethernet':7A 'file':22B 'giao':5A 'hieu':12B 'nguon':23B 'pba':24B 'phong':14B 'ra':17B 'set':4A,9B 'soat':18B 'tb':1A 'thiet':15B 'tiep':6A 'tin':11B",2026-07-16 03:53:31.441458+00
thiet_bi,d5f7d076-059b-4ab9-8f3d-801b0d93ae77,TB_68ET3C2E,Cắt lọc sét nguồn AC,"Cắt lọc sét nguồn AC - Tủ thiết bị Schneider Trạm 17 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_68ET3C2E,"'-07':22B '-11':23B '17':18B '2026':21B '68et3c2e':2A 'ac':7A,12B 'bdkt':26B 'bi':15B 'cat':3A,8B 'file':24B 'loc':4A,9B 'nguon':6A,11B,25B 'optimet':27B 'ra':19B 'schneider':16B 'set':5A,10B 'soat':20B 'tb':1A 'thiet':14B 'tram':17B 'tu':13B",2026-07-16 03:53:31.441458+00
thiet_bi,4757e2fe-6e08-4ea7-a502-0d3fa8c3171b,TB_H20PAHS0,Chống sét RF,"Chống sét RF Citel Trạm 17 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_H20PAHS0,"'-07':15B '-11':16B '17':11B '2026':14B 'bdkt':19B 'chong':3A,6B 'citel':9B 'file':17B 'h20pahs0':2A 'nguon':18B 'optimet':20B 'ra':12B 'rf':5A,8B 'set':4A,7B 'soat':13B 'tb':1A 'tram':10B",2026-07-16 03:53:31.441458+00
thiet_bi,886f72d8-1233-4901-9d27-b80f16a2b090,TB_MTP5KS5W,Chống sét LAN,"Chống sét LAN APC Trạm 17 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_MTP5KS5W,"'-07':15B '-11':16B '17':11B '2026':14B 'apc':9B 'bdkt':19B 'chong':3A,6B 'file':17B 'lan':5A,8B 'mtp5ks5w':2A 'nguon':18B 'optimet':20B 'ra':12B 'set':4A,7B 'soat':13B 'tb':1A 'tram':10B",2026-07-16 03:53:31.441458+00
thiet_bi,b713a65b-6460-4744-bf97-750c3cbb9f0b,TB_QGHJAQ14,Chống sét lan truyền 950-CLA-10,"Chống  sét 1 pha 10kA Augier Phòng MP Đài KSKL TUY HÒA Ra soat 2026-07-11, file nguon: THA_DAW21",/thiet-bi/TB_QGHJAQ14,"'-07':25B '-10':9A '-11':26B '1':12B '10ka':14B '2026':24B '950':7A 'augier':15B 'chong':3A,10B 'cla':8A 'dai':18B 'daw21':30B 'file':27B 'hoa':21B 'kskl':19B 'lan':5A 'mp':17B 'nguon':28B 'pha':13B 'phong':16B 'qghjaq14':2A 'ra':22B 'set':4A,11B 'soat':23B 'tb':1A 'tha':29B 'truyen':6A 'tuy':20B",2026-07-17 01:20:13.233503+00
thiet_bi,8a86b8b1-82eb-4354-8b02-4b030c6878d6,TB_KMQP4G79,Chống  sét 1 pha 10kA,"Chống  sét 1 pha 10kA Augier Trạm khí tượng giữa, trạm khí tượng 03, trạm khí tượng 21 Ra soat 2026-07-11, file nguon: THA_DAW21",/thiet-bi/TB_KMQP4G79,"'-07':29B '-11':30B '03':21B '1':5A,10B '10ka':7A,12B '2026':28B '21':25B 'augier':13B 'chong':3A,8B 'daw21':34B 'file':31B 'giua':17B 'khi':15B,19B,23B 'kmqp4g79':2A 'nguon':32B 'pha':6A,11B 'ra':26B 'set':4A,9B 'soat':27B 'tb':1A 'tha':33B 'tram':14B,18B,22B 'tuong':16B,20B,24B",2026-07-17 01:20:13.233503+00
giay_phep_khai_thac,a26cb309-b107-4779-b36d-a267d4e285f8,09230014,Thiết bị đo đạc quan trắc thông dụng (đo gió hiển thị số và khí áp hiển thị số),Không áp dụng,/giay-phep/a26cb309-b107-4779-b36d-a267d4e285f8,"'09230014':1A 'ap':17A,22B 'bi':3A 'dac':5A 'do':4A,10A 'dung':9A,23B 'gio':11A 'hien':12A,18A 'khi':16A 'khong':21B 'quan':6A 'so':14A,20A 'thi':13A,19A 'thiet':2A 'thong':8A 'trac':7A 'va':15A",2026-07-16 03:53:44.014593+00
thiet_bi,eebafab3-fae6-464e-81c7-09529aa2ff9f,TB_CSGJ64QE,Cắt lọc sét nguồn AC,"Cắt lọc sét nguồn AC Phoenix Contact CEILO 35 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_CSGJ64QE,"'-07':20B '-11':21B '2026':19B '35':16B 'ac':7A,12B 'bdkt':24B 'cat':3A,8B 'ceilo':15B 'contact':14B 'csgj64qe':2A 'file':22B 'loc':4A,9B 'nguon':6A,11B,23B 'optimet':25B 'phoenix':13B 'ra':17B 'set':5A,10B 'soat':18B 'tb':1A",2026-07-17 01:20:13.233503+00
thiet_bi,2d2b7b48-1c3b-40f4-8ee2-563a5a02e452,TB_JEV09Y1Q,Chống sét tín hiệu PT,"Chống sét tín hiệu PT Phoenix Contact CEILO 35 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_JEV09Y1Q,"'-07':20B '-11':21B '2026':19B '35':16B 'bdkt':24B 'ceilo':15B 'chong':3A,8B 'contact':14B 'file':22B 'hieu':6A,11B 'jev09y1q':2A 'nguon':23B 'optimet':25B 'phoenix':13B 'pt':7A,12B 'ra':17B 'set':4A,9B 'soat':18B 'tb':1A 'tin':5A,10B",2026-07-17 01:20:13.233503+00
thiet_bi,3387501d-c57f-4901-9b85-5ff0515b138f,TB_Q31BPY3A,Chống sét RF,"Chống sét RF Citel CEILO 35 Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_Q31BPY3A,"'-07':15B '-11':16B '2026':14B '35':11B 'bdkt':19B 'ceilo':10B 'chong':3A,6B 'citel':9B 'file':17B 'nguon':18B 'optimet':20B 'q31bpy3a':2A 'ra':12B 'rf':5A,8B 'set':4A,7B 'soat':13B 'tb':1A",2026-07-17 01:20:13.233503+00
thiet_bi,f4e9dc45-1a51-4e8d-8101-62e25b8d00f0,TB_1548Y0XW,02 Màn hình hiển thị số liệu Nhiệt ẩm áp Thies 1.1006.54.081,230903; 230904 02 Màn hình hiển thị số liệu Nhiệt ẩm áp Thies 1.1006.54.081 2023 Hỏng hóc: 0 lần | Tình trạng: Khai thác bình thường | VTDP: Không có VTDP | Niên hạn: Không,/thiet-bi/TB_1548Y0XW,"'0':32B '02':3A,17B '1.1006.54.081':14A,28B '1548y0xw':2A '2023':29B '230903':15B '230904':16B 'am':11A,25B 'ap':12A,26B 'binh':38B 'co':42B 'han':45B 'hien':6A,20B 'hinh':5A,19B 'hoc':31B 'hong':30B 'khai':36B 'khong':41B,46B 'lan':33B 'lieu':9A,23B 'man':4A,18B 'nhiet':10A,24B 'nien':44B 'so':8A,22B 'tb':1A 'thac':37B 'thi':7A,21B 'thies':13A,27B 'thuong':39B 'tinh':34B 'trang':35B 'vtdp':40B,43B",2026-07-16 03:53:31.441458+00
giay_phep_khai_thac,f75dc398-117f-4225-8664-edeaed3a0ccd,"Máy chính: 105877 (SU4200), 105825 (EU4200C). Máy dự phòng: 105878, 105880 (SU4200), 105822, 105823 (EU4200C); 20938 (TA-7650), 21050 (RA-7203); 14248 (IC-A200)",Máy thu phát VHF thoại không - địa,Không,/giay-phep/f75dc398-117f-4225-8664-edeaed3a0ccd,"'-7203':21A '-7650':18A '105822':13A '105823':14A '105825':5A '105877':3A '105878':10A '105880':11A '14248':22A '20938':16A '21050':19A 'a200':25A 'chinh':2A 'dia':32A 'du':8A 'eu4200c':6A,15A 'ic':24A 'ic-a200':23A 'khong':31A,33B 'may':1A,7A,26A 'phat':28A 'phong':9A 'ra':20A 'su4200':4A,12A 'ta':17A 'thoai':30A 'thu':27A 'vhf':29A",2026-07-16 03:53:44.014593+00
giay_phep_khai_thac,601b188a-92db-4c3b-b8d2-f6023ff72b38,"Máy chính: 105879 (SU4200), 105824 (EU4200C). Máy dự phòng: 105878, 105880 (SU4200), 105822, 105823 (EU4200C); 20938 (TA-7650), 21050 (RA-7203); 14248 (IC-A200)",Máy thu phát VHF thoại không - địa,Không,/giay-phep/601b188a-92db-4c3b-b8d2-f6023ff72b38,"'-7203':21A '-7650':18A '105822':13A '105823':14A '105824':5A '105878':10A '105879':3A '105880':11A '14248':22A '20938':16A '21050':19A 'a200':25A 'chinh':2A 'dia':32A 'du':8A 'eu4200c':6A,15A 'ic':24A 'ic-a200':23A 'khong':31A,33B 'may':1A,7A,26A 'phat':28A 'phong':9A 'ra':20A 'su4200':4A,12A 'ta':17A 'thoai':30A 'thu':27A 'vhf':29A",2026-07-16 03:53:44.014593+00
giay_phep_khai_thac,8727fbce-1a0b-4893-8421-805cb4d7f000,"Máy chính: 6U11312 (T6T), 6U16868 (T6R); Máy dự phòng: 6U11314 (T6T), 6U16875 (T6R); 100439 (S5200VT), 100159 (EU4200C)",Máy thu phát VHF thoại không - địa,Không,/giay-phep/8727fbce-1a0b-4893-8421-805cb4d7f000,"'100159':16A '100439':14A '6u11312':3A '6u11314':10A '6u16868':5A '6u16875':12A 'chinh':2A 'dia':24A 'du':8A 'eu4200c':17A 'khong':23A,25B 'may':1A,7A,18A 'phat':20A 'phong':9A 's5200vt':15A 't6r':6A,13A 't6t':4A,11A 'thoai':22A 'thu':19A 'vhf':21A",2026-07-16 03:53:44.014593+00
giay_phep_khai_thac,d6f9a842-a70c-4baf-9b74-6a1255bac116,"Máy chính: 6U11305 (T6T), 6U16861 (T6R). Máy dự phòng: 6U11310 (T6T), 6U16867 (T6R)",Máy thu phát VHF thoại không - địa,Không,/giay-phep/d6f9a842-a70c-4baf-9b74-6a1255bac116,"'6u11305':3A '6u11310':10A '6u16861':5A '6u16867':12A 'chinh':2A 'dia':20A 'du':8A 'khong':19A,21B 'may':1A,7A,14A 'phat':16A 'phong':9A 't6r':6A,13A 't6t':4A,11A 'thoai':18A 'thu':15A 'vhf':17A",2026-07-16 03:53:44.014593+00
giay_phep_khai_thac,b38b0bff-fa6a-4ed5-a6da-931161b8bcb6,"Máy chính: 173711 (T6T), 173702 (T6R); Máy dự phòng: 173710 (T6T), 173703 (T6R)",Máy thu phát VHF thoại không - địa,Không,/giay-phep/b38b0bff-fa6a-4ed5-a6da-931161b8bcb6,"'173702':5A '173703':12A '173710':10A '173711':3A 'chinh':2A 'dia':20A 'du':8A 'khong':19A,21B 'may':1A,7A,14A 'phat':16A 'phong':9A 't6r':6A,13A 't6t':4A,11A 'thoai':18A 'thu':15A 'vhf':17A",2026-07-16 03:53:44.014593+00
giay_phep_khai_thac,c325fdf3-d5f3-4bde-bf92-023d73fab44d,Không áp dụng,"Hệ thống thu thập, xử lý số liệu khí tượng cơ bản (GTS)",Không áp dụng,/giay-phep/c325fdf3-d5f3-4bde-bf92-023d73fab44d,"'ap':2A,18B 'ban':15A 'co':14A 'dung':3A,19B 'gts':16A 'he':4A 'khi':12A 'khong':1A,17B 'lieu':11A 'ly':9A 'so':10A 'thap':7A 'thong':5A 'thu':6A 'tuong':13A 'xu':8A",2026-07-16 03:53:44.014593+00
giay_phep_khai_thac,843ab383-6eaa-46ab-b1f4-b6bd9f6b7e0f,Máy chính: 049002-401228; Máy dự phòng: 033,Ghi âm,Không,/giay-phep/843ab383-6eaa-46ab-b1f4-b6bd9f6b7e0f,"'-401228':4A '033':8A '049002':3A 'am':10A 'chinh':2A 'du':6A 'ghi':9A 'khong':11B 'may':1A,5A 'phong':7A",2026-07-16 03:53:44.014593+00
